id2,id,label,term,tf,df,idf,tfidf
12485,36,2,长者,1,0.021505376,3.433987204,3.433987204
12486,36,2,震惧,1,0.021505376,3.433987204,3.433987204
12487,36,2,证父,1,0.021505376,3.433987204,3.433987204
12488,36,2,知射,1,0.021505376,3.433987204,3.433987204
12489,36,2,直而,1,0.021505376,3.433987204,3.433987204
12490,36,2,直躬,1,0.021505376,3.433987204,3.433987204
12491,36,2,直让,1,0.021505376,3.433987204,3.433987204
12492,36,2,直体,1,0.021505376,3.433987204,3.433987204
12493,36,2,智力,1,0.021505376,3.433987204,3.433987204
12494,36,2,忠信,1,0.021505376,3.433987204,3.433987204
12495,36,2,仲,1,0.021505376,3.433987204,3.433987204
12496,36,2,重赐,1,0.021505376,3.433987204,3.433987204
12497,36,2,重围,1,0.021505376,3.433987204,3.433987204
12498,36,2,昼夜,1,0.021505376,3.433987204,3.433987204
12499,36,2,昼则,1,0.021505376,3.433987204,3.433987204
12500,36,2,诸子百家,1,0.021505376,3.433987204,3.433987204
12501,36,2,硃,1,0.021505376,3.433987204,3.433987204
12502,36,2,逐,1,0.021505376,3.433987204,3.433987204
12503,36,2,著,1,0.021505376,3.433987204,3.433987204
12504,36,2,资财,1,0.021505376,3.433987204,3.433987204
12505,36,2,自蹈,1,0.021505376,3.433987204,3.433987204
12506,36,2,自以,1,0.021505376,3.433987204,3.433987204
12507,36,2,佐命,1,0.021505376,3.433987204,3.433987204
12508,36,2,刘备,3,0.311827957,1.131402111,3.394206334
12509,36,2,周瑜,2,0.182795699,1.642227735,3.284455471
12510,36,2,地,2,0.193548387,1.588160514,3.176321028
12511,36,2,二,2,0.193548387,1.588160514,3.176321028
12512,36,2,因,2,0.193548387,1.588160514,3.176321028
12513,36,2,拔出,1,0.032258065,3.146305132,3.146305132
12514,36,2,百,1,0.032258065,3.146305132,3.146305132
12515,36,2,背,1,0.032258065,3.146305132,3.146305132
12516,36,2,避,1,0.032258065,3.146305132,3.146305132
12517,36,2,兵书,1,0.032258065,3.146305132,3.146305132
12518,36,2,伯奢,1,0.032258065,3.146305132,3.146305132
12519,36,2,不变,1,0.032258065,3.146305132,3.146305132
12520,36,2,不久,1,0.032258065,3.146305132,3.146305132
12521,36,2,不可胜数,1,0.032258065,3.146305132,3.146305132
12522,36,2,不利,1,0.032258065,3.146305132,3.146305132
12523,36,2,不宜,1,0.032258065,3.146305132,3.146305132
12524,36,2,部曲,1,0.032258065,3.146305132,3.146305132
12525,36,2,采,1,0.032258065,3.146305132,3.146305132
12526,36,2,曹孟德,1,0.032258065,3.146305132,3.146305132
12527,36,2,朝臣,1,0.032258065,3.146305132,3.146305132
12528,36,2,存,1,0.032258065,3.146305132,3.146305132
12529,36,2,大祸,1,0.032258065,3.146305132,3.146305132
12530,36,2,大权,1,0.032258065,3.146305132,3.146305132
12531,36,2,大司马,1,0.032258065,3.146305132,3.146305132
12532,36,2,大喜,1,0.032258065,3.146305132,3.146305132
12533,36,2,大者,1,0.032258065,3.146305132,3.146305132
12534,36,2,第,1,0.032258065,3.146305132,3.146305132
12535,36,2,定论,1,0.032258065,3.146305132,3.146305132
12536,36,2,东方,1,0.032258065,3.146305132,3.146305132
12537,36,2,东宫,1,0.032258065,3.146305132,3.146305132
12538,36,2,渡江,1,0.032258065,3.146305132,3.146305132
12539,36,2,短,1,0.032258065,3.146305132,3.146305132
12540,36,2,而死,1,0.032258065,3.146305132,3.146305132
12541,36,2,二十五,1,0.032258065,3.146305132,3.146305132
12542,36,2,繁华,1,0.032258065,3.146305132,3.146305132
12543,36,2,非人,1,0.032258065,3.146305132,3.146305132
12544,36,2,服,1,0.032258065,3.146305132,3.146305132
12545,36,2,负我,1,0.032258065,3.146305132,3.146305132
12546,36,2,傅,1,0.032258065,3.146305132,3.146305132
12547,36,2,各有,1,0.032258065,3.146305132,3.146305132
12548,36,2,攻城,1,0.032258065,3.146305132,3.146305132
12549,36,2,骨肉,1,0.032258065,3.146305132,3.146305132
12550,36,2,鼓吹,1,0.032258065,3.146305132,3.146305132
12551,36,2,广陵,1,0.032258065,3.146305132,3.146305132
12552,36,2,行者,1,0.032258065,3.146305132,3.146305132
12553,36,2,好学,1,0.032258065,3.146305132,3.146305132
12554,36,2,呵,1,0.032258065,3.146305132,3.146305132
12555,36,2,何为,1,0.032258065,3.146305132,3.146305132
12556,36,2,河南,1,0.032258065,3.146305132,3.146305132
12557,36,2,后裔,1,0.032258065,3.146305132,3.146305132
12558,36,2,忽,1,0.032258065,3.146305132,3.146305132
12559,36,2,虎贲,1,0.032258065,3.146305132,3.146305132
12560,36,2,华,1,0.032258065,3.146305132,3.146305132
12561,36,2,回头,1,0.032258065,3.146305132,3.146305132
12562,36,2,毁,1,0.032258065,3.146305132,3.146305132
12563,36,2,祸,1,0.032258065,3.146305132,3.146305132
12564,36,2,即位,1,0.032258065,3.146305132,3.146305132
12565,36,2,急,1,0.032258065,3.146305132,3.146305132
12566,36,2,祭酒,1,0.032258065,3.146305132,3.146305132
12567,36,2,冀,1,0.032258065,3.146305132,3.146305132
12568,36,2,交,1,0.032258065,3.146305132,3.146305132
12569,36,2,节俭,1,0.032258065,3.146305132,3.146305132
12570,36,2,杰,1,0.032258065,3.146305132,3.146305132
12571,36,2,京城,1,0.032258065,3.146305132,3.146305132
12572,36,2,精兵,1,0.032258065,3.146305132,3.146305132
12573,36,2,军政,1,0.032258065,3.146305132,3.146305132
12574,36,2,客人,1,0.032258065,3.146305132,3.146305132
12575,36,2,来敏,1,0.032258065,3.146305132,3.146305132
12576,36,2,老子,1,0.032258065,3.146305132,3.146305132
12577,36,2,良,1,0.032258065,3.146305132,3.146305132
12578,36,2,量,1,0.032258065,3.146305132,3.146305132
12579,36,2,列,1,0.032258065,3.146305132,3.146305132
12580,36,2,临,1,0.032258065,3.146305132,3.146305132
12581,36,2,刘琮,1,0.032258065,3.146305132,3.146305132
12582,36,2,刘勋,1,0.032258065,3.146305132,3.146305132
12583,36,2,冒,1,0.032258065,3.146305132,3.146305132
12584,36,2,乃至,1,0.032258065,3.146305132,3.146305132
12585,36,2,南,1,0.032258065,3.146305132,3.146305132
12586,36,2,宁,1,0.032258065,3.146305132,3.146305132
12587,36,2,叛,1,0.032258065,3.146305132,3.146305132
12588,36,2,丕,1,0.032258065,3.146305132,3.146305132
12589,36,2,平乱,1,0.032258065,3.146305132,3.146305132
12590,36,2,评曰,1,0.032258065,3.146305132,3.146305132
12591,36,2,七尺,1,0.032258065,3.146305132,3.146305132
12592,36,2,其父,1,0.032258065,3.146305132,3.146305132
12593,36,2,骑射,1,0.032258065,3.146305132,3.146305132
12594,36,2,亲戚,1,0.032258065,3.146305132,3.146305132
12595,36,2,秦,1,0.032258065,3.146305132,3.146305132
12596,36,2,青州,1,0.032258065,3.146305132,3.146305132
12597,36,2,人民,1,0.032258065,3.146305132,3.146305132
12598,36,2,人人,1,0.032258065,3.146305132,3.146305132
12599,36,2,仁义,1,0.032258065,3.146305132,3.146305132
12600,36,2,融,1,0.032258065,3.146305132,3.146305132
12601,36,2,善恶,1,0.032258065,3.146305132,3.146305132
12602,36,2,商,1,0.032258065,3.146305132,3.146305132
12603,36,2,射,1,0.032258065,3.146305132,3.146305132
12604,36,2,身长,1,0.032258065,3.146305132,3.146305132
12605,36,2,生于,1,0.032258065,3.146305132,3.146305132
12606,36,2,十万,1,0.032258065,3.146305132,3.146305132
12607,36,2,时为,1,0.032258065,3.146305132,3.146305132
12608,36,2,士燮,1,0.032258065,3.146305132,3.146305132
12609,36,2,世间,1,0.032258065,3.146305132,3.146305132
12610,36,2,式,1,0.032258065,3.146305132,3.146305132
12611,36,2,事体,1,0.032258065,3.146305132,3.146305132
12612,36,2,侍郎,1,0.032258065,3.146305132,3.146305132
12613,36,2,手不释卷,1,0.032258065,3.146305132,3.146305132
12614,36,2,手剑,1,0.032258065,3.146305132,3.146305132
12615,36,2,首,1,0.032258065,3.146305132,3.146305132
12616,36,2,数日,1,0.032258065,3.146305132,3.146305132
12617,36,2,司,1,0.032258065,3.146305132,3.146305132
12618,36,2,祀,1,0.032258065,3.146305132,3.146305132
12619,36,2,松,1,0.032258065,3.146305132,3.146305132
12620,36,2,夙成,1,0.032258065,3.146305132,3.146305132
12621,36,2,肃,1,0.032258065,3.146305132,3.146305132
12622,36,2,孙盛,1,0.032258065,3.146305132,3.146305132
12623,36,2,损,1,0.032258065,3.146305132,3.146305132
12624,36,2,所杀,1,0.032258065,3.146305132,3.146305132
12625,36,2,所受,1,0.032258065,3.146305132,3.146305132
12626,36,2,叹息,1,0.032258065,3.146305132,3.146305132
12627,36,2,铜,1,0.032258065,3.146305132,3.146305132
12628,36,2,突,1,0.032258065,3.146305132,3.146305132
12629,36,2,王佐之,1,0.032258065,3.146305132,3.146305132
12630,36,2,魏明帝,1,0.032258065,3.146305132,3.146305132
12631,36,2,文辞,1,0.032258065,3.146305132,3.146305132
